HUC8_all,Date,ACRES FTR GEOM,ET VOLUME,EFF VOLUME,CU VOLUME,AW VOLUME,ET RATE,EFF RATE,CU RATE,AW RATE
Alsea (17100205),1986-05-01,2012.3771448069385,671.7884629845075,669.3034250197185,2.4850379647890657,4.570692758818593,0.3338283108204138,0.3325934339628616,0.0012348768575522024,0.0022712903347235597
Alsea (17100205),1986-06-01,2012.3771448069385,808.6046908757883,795.3953745519682,13.209316323820055,25.64133227710992,0.4018156800093073,0.395251643860364,0.006564036148943302,0.01274181250928979
Alsea (17100205),1986-07-01,2012.3771448069385,751.544511529635,562.7969720266179,188.7475395030176,373.52694954137826,0.37346106492465453,0.2796677419433776,0.0937933229812772,0.18561478423927008
Alsea (17100205),1986-08-01,2012.3771448069385,634.6563636338027,171.97236500192412,462.6839986318788,902.7790859651723,0.3153764518105227,0.08545732366604801,0.2299191281444748,0.4486132672967632
Alsea (17100205),1986-09-01,2012.3771448069385,337.119211897236,335.2204862546106,1.8987256426256125,3.797451285251225,0.1675228784858706,0.16657935472963775,0.0009435237562329653,0.0018870475124659306
Alsea (17100205),1986-10-01,2012.3771448069385,253.51049176001007,253.51049176001007,0.0,0.0,0.12597563653225208,0.12597563653225208,0.0,0.0
Alsea (17100205),1986-11-01,1729.5471507478292,102.34780997923316,102.34780997923316,0.0,0.0,0.0591760738844151,0.0591760738844151,0.0,0.0
Alsea (17100205),1986-12-01,1729.5471507478292,70.35631922860016,70.35631922860016,0.0,0.0,0.04067904086811348,0.04067904086811348,0.0,0.0
Alsea (17100205),1987-01-01,1729.5471507478292,94.96603105851818,94.96603105851818,0.0,0.0,0.054908032439275424,0.054908032439275424,0.0,0.0
Alsea (17100205),1987-02-01,1729.5471507478292,130.11857596187923,130.11857596187923,0.0,0.0,0.0752327428053164,0.0752327428053164,0.0,0.0
Alsea (17100205),1987-03-01,1729.5471507478292,277.4168671882592,277.3564408901983,0.0604262980608804,0.1208525961217608,0.16039855696811067,0.16036361932675483,0.00003493764135586186,0.00006987528271172372
Alsea (17100205),1987-04-01,1729.5471507478292,468.889435644676,467.1625719757833,1.7268636688926893,3.2464828981448206,0.2711053210905152,0.27010687264223443,0.0009984484482808234,0.0018770710568608044
Alsea (17100205),1987-05-01,1729.5471507478292,686.204983676223,682.4345260019063,3.770457674316879,7.200684703271563,0.3967541349650507,0.39457410901277384,0.002180025952276925,0.004163335298582695
Alsea (17100205),1987-06-01,1729.5471507478292,751.2621160434101,580.0877923624081,171.17432368100202,338.2258053038747,0.43436926002195203,0.3353986574529565,0.09897060256899554,0.19555743545796433
Alsea (17100205),1987-07-01,1729.5471507478292,602.6726365587185,430.5385000676404,172.13413649107824,336.25818418693655,0.3484568988466908,0.24893134591993188,0.09952555292675896,0.19441978441671495
Alsea (17100205),1987-08-01,1729.5471507478292,591.9279386772959,195.47229411090592,396.4556445663898,766.9435094034993,0.3422444646399813,0.11301934961783884,0.2292251150221424,0.44343602258653947
Alsea (17100205),1987-09-01,1729.5471507478292,349.09599065807146,128.31808856070998,220.77790209736148,427.3646162140077,0.20184242476831454,0.07419172614359039,0.12765069862472414,0.2470962506163662
Alsea (17100205),1987-10-01,1729.5471507478292,201.56029648946262,84.43283902483074,117.1274574646319,226.86812009419458,0.11653934754095087,0.048817887958893344,0.06772145958205755,0.1311719775873704
Alsea (17100205),1987-11-01,1873.3033281797536,44.46255243415848,44.46255243415848,0.0,0.0,0.023734838755324124,0.023734838755324124,0.0,0.0
Alsea (17100205),1987-12-01,1873.3033281797536,21.105622304534723,21.105622304534723,0.0,0.0,0.011266526881710384,0.011266526881710384,0.0,0.0
Alsea (17100205),1988-01-01,1873.3033281797536,15.999447012683355,15.999447012683355,0.0,0.0,0.00854076687528744,0.00854076687528744,0.0,0.0
Alsea (17100205),1988-02-01,1873.3033281797536,14.982879366767579,14.982879366767579,0.0,0.0,0.007998106415220061,0.007998106415220061,0.0,0.0
Alsea (17100205),1988-03-01,1873.3033281797536,275.2095425777008,275.2095425777008,0.0,0.0,0.1469113615706409,0.1469113615706409,0.0,0.0
Alsea (17100205),1988-04-01,1873.3033281797536,360.370673179006,360.370673179006,0.0,0.0,0.19237176796625352,0.19237176796625352,0.0,0.0
Alsea (17100205),1988-05-01,1873.3033281797536,568.6718930286515,568.5578121484203,0.114080880231262,0.15210784030834934,0.3035663709524379,0.3035054727100042,0.00006089824243365425,0.00008119765657820567
Alsea (17100205),1988-06-01,1873.3033281797536,728.4202520096,726.7127401738769,1.707511835723087,3.0768711608034143,0.3888426615445078,0.3879311637587316,0.0009114977857762296,0.001642484222666246
Alsea (17100205),1988-07-01,1873.3033281797536,786.793544437957,715.0130701818972,71.78047425605955,142.68528818003628,0.42000328115707053,0.38168568828448046,0.03831759287258994,0.07616774391720124
Alsea (17100205),1988-08-01,1873.3033281797536,551.6935570851281,230.9015905814343,320.7919665036938,628.6084690357702,0.2945030571323418,0.12325905106131219,0.17124400607102966,0.3355614969448513
Alsea (17100205),1988-09-01,1873.3033281797536,438.49145235522286,314.6170047875878,123.87444756763469,241.3055475869528,0.234073919455049,0.16794771036535444,0.06612620908969434,0.12881285372050447
Alsea (17100205),1988-10-01,1873.3033281797536,206.54294199803604,143.783462756485,62.75947924155115,121.07495695750106,0.11025600546961561,0.0767539674934524,0.03350203797616327,0.06463179514827791
Alsea (17100205),1988-11-01,1884.2662610943714,75.43804353613758,75.43804353613758,0.0,0.0,0.04003576622569444,0.04003576622569444,0.0,0.0
Alsea (17100205),1988-12-01,1884.2662610943714,51.24281720616945,51.24281720616945,0.0,0.0,0.02719510414436222,0.02719510414436222,0.0,0.0
Alsea (17100205),1989-01-01,1884.2662610943714,55.265058578572614,55.265058578572614,0.0,0.0,0.029329750109984443,0.029329750109984443,0.0,0.0
Alsea (17100205),1989-02-01,1884.2662610943714,98.71373944028987,98.71373944028987,0.0,0.0,0.05238842380108079,0.05238842380108079,0.0,0.0
Alsea (17100205),1989-03-01,1884.2662610943714,150.6760253944534,150.6760253944534,0.0,0.0,0.07996535760659515,0.07996535760659515,0.0,0.0
Alsea (17100205),1989-04-01,1884.2662610943714,464.13967592931834,464.13967592931834,0.0,0.0,0.2463238266866534,0.2463238266866534,0.0,0.0
Alsea (17100205),1989-05-01,1884.2662610943714,680.4091619765973,678.441260996,1.9679009805973118,3.7233139819390417,0.3611003264376338,0.36005594060892704,0.0010443858287068016,0.001976002043244441
Alsea (17100205),1989-06-01,1884.2662610943714,590.1957862680414,498.0679938608487,92.12779240719283,179.27796289973352,0.31322313542103064,0.26432994324887693,0.0488931921721538,0.09514470783742096
Alsea (17100205),1989-07-01,1884.2662610943714,665.1251807698251,274.7507934206827,390.37438734914247,757.6007115246778,0.35298895623356547,0.14581314705550635,0.20717580917805914,0.4020666968184568
Alsea (17100205),1989-08-01,1884.2662610943714,591.9622475954233,391.94422946738376,200.01801812803907,387.70834434286525,0.3141606150988528,0.20800894096556435,0.10615167413328822,0.20576091200491292
Alsea (17100205),1989-09-01,1884.2662610943714,447.4432187384335,198.41366704750547,249.02955169092834,485.47629036811514,0.23746284056402991,0.10530022807512772,0.13216261248890238,0.25764739325436586
Alsea (17100205),1989-10-01,1884.2662610943714,215.51996198678728,215.31667069116895,0.20329129561831288,0.40658259123662577,0.11437871941814343,0.11427083058108477,0.00010788883705864501,0.00021577767411729002
Alsea (17100205),1989-11-01,2206.8979338541985,42.83085877833323,42.83085877833323,0.0,0.0,0.01940772072930986,0.01940772072930986,0.0,0.0
Alsea (17100205),1989-12-01,2206.8979338541985,28.887040585949308,28.887040585949308,0.0,0.0,0.013089432067889083,0.013089432067889083,0.0,0.0
Alsea (17100205),1990-01-01,2206.8979338541985,42.224863895122766,42.224863895122766,0.0,0.0,0.019133129469825497,0.019133129469825497,0.0,0.0
Alsea (17100205),1990-02-01,2206.8979338541985,83.19311228818935,83.19311228818935,0.0,0.0,0.03769685539688652,0.03769685539688652,0.0,0.0
Alsea (17100205),1990-03-01,2206.8979338541985,313.84588662462414,313.84588662462414,0.0,0.0,0.1422113283130015,0.1422113283130015,0.0,0.0
Alsea (17100205),1990-04-01,2206.8979338541985,447.37724305145656,447.37724305145656,0.0,0.0,0.20271768630012824,0.20271768630012824,0.0,0.0
Alsea (17100205),1990-05-01,2206.8979338541985,662.3327912877489,662.3327912877489,0.0,0.0,0.3001193580942048,0.3001193580942048,0.0,0.0
Alsea (17100205),1990-06-01,2206.8979338541985,790.7008575971788,785.5847640110342,5.11609358614457,9.509449764369283,0.35828610171213177,0.35596787325776474,0.0023182284543670118,0.0043089667258701305
Alsea (17100205),1990-07-01,2206.8979338541985,932.5824758600731,735.1064808536141,197.47599500645876,382.142061252187,0.42257616972407086,0.33309491552688175,0.08948125419718901,0.1731580130598979
Alsea (17100205),1990-08-01,2206.8979338541985,737.1706876195947,427.4310990563439,309.7395885632507,600.0214366244071,0.3340302586319322,0.1936795954626974,0.14035066316923475,0.27188454319521255
Alsea (17100205),1990-09-01,2206.8979338541985,545.6582026541757,253.24493088898052,292.41327176519576,567.65157519278,0.24725121822975313,0.11475153744274223,0.13249968078701116,0.2572169589199872
Alsea (17100205),1990-10-01,2206.8979338541985,221.96388735606837,221.96388735606837,0.0,0.0,0.1005773234688853,0.1005773234688853,0.0,0.0
Alsea (17100205),1990-11-01,1761.101073074092,53.110788126717814,53.110788126717814,0.0,0.0,0.030157717202460285,0.030157717202460285,0.0,0.0
Alsea (17100205),1990-12-01,1761.101073074092,41.3788656494267,41.3788656494267,0.0,0.0,0.02349601978107808,0.02349601978107808,0.0,0.0
Alsea (17100205),1991-01-01,1761.101073074092,46.43748559687854,46.43748559687854,0.0,0.0,0.026368438647203552,0.026368438647203552,0.0,0.0
Alsea (17100205),1991-02-01,1761.101073074092,77.99264167924063,77.99264167924063,0.0,0.0,0.044286295018320834,0.044286295018320834,0.0,0.0
Alsea (17100205),1991-03-01,1761.101073074092,203.2983752364698,203.2983752364698,0.0,0.0,0.11543822120419363,0.11543822120419363,0.0,0.0
Alsea (17100205),1991-04-01,1761.101073074092,171.5811127230063,171.5811127230063,0.0,0.0,0.09742831649264894,0.09742831649264894,0.0,0.0
Alsea (17100205),1991-05-01,1761.101073074092,409.4864418334188,408.30458827655707,1.1818535568616058,2.3637071137232115,0.23251728597191712,0.23184619810823268,0.000671087863684405,0.00134217572736881
Alsea (17100205),1991-06-01,1761.101073074092,576.3431768734998,570.2453054839498,6.097871389550251,12.17345881227638,0.32726297524052,0.323800441781889,0.003462533458631142,0.006912413488583585
Alsea (17100205),1991-07-01,1761.101073074092,734.0883703422091,721.8933494712974,12.195020870911732,23.698032847363,0.4168348890168015,0.4099102320181973,0.0069246569986041165,0.013456372953084895
Alsea (17100205),1991-08-01,1761.101073074092,504.2969180161705,469.6452103770512,34.65170763911895,66.29909713553116,0.28635319444550356,0.26667703379299035,0.019676160652513045,0.03764638960772575
Alsea (17100205),1991-09-01,1761.101073074092,423.3856222516648,241.5311222011897,181.8545000504753,346.4154833676684,0.24040961005867967,0.13714779117111364,0.10326181888756616,0.19670391930599557
Alsea (17100205),1991-10-01,1761.101073074092,256.9489990665298,252.78608688068599,4.162912185843733,7.716873954424525,0.1459024714680414,0.14353865927719578,0.002363812190845558,0.004381846148645135
Alsea (17100205),1991-11-01,1857.4969256435202,42.17339628619175,41.39924920339026,0.7741470828014879,1.3727849139337231,0.022704423196598832,0.02228765422534829,0.0004167689712505385,0.0007390509749878207
Alsea (17100205),1991-12-01,1857.4969256435202,38.475094713551954,36.98893692384265,1.4861577897093061,2.7935048053041545,0.02071340963335509,0.019913323361775162,0.0008000862715799298,0.0015039081716575974
Alsea (17100205),1992-01-01,1857.4969256435202,76.28883870375738,76.28883870375738,0.0,0.0,0.041070775219360055,0.041070775219360055,0.0,0.0
Alsea (17100205),1992-02-01,1857.4969256435202,87.60269858791162,87.60269858791162,0.0,0.0,0.047161692371341137,0.047161692371341137,0.0,0.0
Alsea (17100205),1992-03-01,1857.4969256435202,352.51474492973693,352.51474492973693,0.0,0.0,0.1897794500023789,0.1897794500023789,0.0,0.0
Alsea (17100205),1992-04-01,1857.4969256435202,442.5058497667766,442.5058497667766,0.0,0.0,0.23822696213264133,0.23822696213264133,0.0,0.0
Alsea (17100205),1992-05-01,1857.4969256435202,820.6650637754543,763.666793496104,56.998270279350415,106.69648461416362,0.44181234027676203,0.41112681423767933,0.030685526039082762,0.057441001996382406
Alsea (17100205),1992-06-01,1857.4969256435202,730.7943066911023,357.01253908638324,373.7817676047189,727.0069551309867,0.39342961843014757,0.19220087751299944,0.201228740917148,0.3913906640136801
Alsea (17100205),1992-07-01,1857.4969256435202,614.543054491141,242.05864382592472,372.48441066521576,724.0726982465192,0.33084472227496997,0.13031442501153254,0.20053029726343718,0.38981098070763587
Alsea (17100205),1992-08-01,1857.4969256435202,480.10475467850017,200.55832846210197,279.54642621639823,541.4404391575185,0.2584686671888678,0.10797236091931596,0.15049630626955188,0.29148927876149205
Alsea (17100205),1992-09-01,1857.4969256435202,290.2632687733299,280.43441094409036,9.828857829239574,19.202272580893485,0.15626581383049648,0.15097436074998363,0.005291453080512861,0.010337714327166899
Alsea (17100205),1992-10-01,1857.4969256435202,193.7051083346431,193.7051083346431,0.0,0.0,0.10428286887610055,0.10428286887610055,0.0,0.0
Alsea (17100205),1992-11-01,1804.830416009456,49.27981106364757,49.27981106364757,0.0,0.0,0.027304399696790892,0.027304399696790892,0.0,0.0
Alsea (17100205),1992-12-01,1804.830416009456,38.225195608012605,38.225195608012605,0.0,0.0,0.021179383541490765,0.021179383541490765,0.0,0.0
Alsea (17100205),1993-01-01,1804.830416009456,97.26775452085197,97.26775452085197,0.0,0.0,0.05389301601859881,0.05389301601859881,0.0,0.0
Alsea (17100205),1993-02-01,1804.830416009456,113.18433087371541,113.18433087371541,0.0,0.0,0.06271189241367617,0.06271189241367617,0.0,0.0
Alsea (17100205),1993-03-01,1804.830416009456,222.7131129858659,222.7131129858659,0.0,0.0,0.12339835976295906,0.12339835976295906,0.0,0.0
Alsea (17100205),1993-04-01,1804.830416009456,336.57703765754826,336.57703765754826,0.0,0.0,0.18648679381286803,0.18648679381286803,0.0,0.0
Alsea (17100205),1993-05-01,1804.830416009456,644.378957433928,644.378957433928,0.0,0.0,0.35703019614367576,0.35703019614367576,0.0,0.0
Alsea (17100205),1993-06-01,1804.830416009456,359.2409194006782,359.2409194006782,0.0,0.0,0.1990441407758257,0.1990441407758257,0.0,0.0
Alsea (17100205),1993-07-01,1804.830416009456,518.8574083381485,518.4676944772579,0.38971386089063914,0.690855228222321,0.28748263755736153,0.2872667093142237,0.00021592824313782915,0.0003827812419904948
Alsea (17100205),1993-08-01,1804.830416009456,617.5925691074739,608.0375879651106,9.554981142363244,18.14090125605885,0.34218869741401686,0.3368945816579838,0.005294115756032994,0.010051305150413536
Alsea (17100205),1993-09-01,1804.830416009456,375.32525388632837,301.4312691607571,73.89398472557103,143.06178432430622,0.2079559666975171,0.16701362437543152,0.04094234232208544,0.079266053505803
Alsea (17100205),1993-10-01,1804.830416009456,208.7385095866884,207.89056577018349,0.8479438165049106,1.5923074905224741,0.11565546975223115,0.11518565064402941,0.00046981910820172477,0.0008822477039383691
Alsea (17100205),1993-11-01,1599.9688356960173,84.41607728416221,84.41607728416221,0.0,0.0,0.05276107596648255,0.05276107596648255,0.0,0.0
Alsea (17100205),1993-12-01,1599.9688356960173,62.68953144892943,62.68953144892943,0.0,0.0,0.03918172032498263,0.03918172032498263,0.0,0.0
Alsea (17100205),1994-01-01,1599.9688356960173,83.88897615224744,83.7845337817671,0.10444237048034725,0.16855626440665766,0.05243163134221556,0.05236635358920551,0.00006527775301005335,0.00010534971722329356
Alsea (17100205),1994-02-01,1599.9688356960173,116.80665181271037,116.49162416434056,0.3150276483697964,0.5647352733991104,0.0730055793629863,0.07280868324767367,0.00019689611531261688,0.00035296642084496583
Alsea (17100205),1994-03-01,1599.9688356960173,255.64121563417024,254.91253576171653,0.7286798724536598,1.3170866095792322,0.15977887189468998,0.15932343810360822,0.0004554337910817307,0.0008231951649272432
Alsea (17100205),1994-04-01,1599.9688356960173,335.57691361428607,334.6664985371775,0.9104150771085165,1.6059630679634034,0.20973965625293173,0.20917063574653386,0.000569020506397844,0.0010037464681396612
Alsea (17100205),1994-05-01,1599.9688356960173,414.2001985223974,413.3143087746215,0.8858897477758383,1.1811863303677843,0.2588801664641251,0.25832647458712643,0.0005536918769986286,0.0007382558359981715
Alsea (17100205),1994-06-01,1599.9688356960173,600.6205363246681,586.341707426665,14.27882889800304,26.638901050064877,0.3753951470332149,0.36647070514445057,0.008924441888764336,0.016649637452767284
Alsea (17100205),1994-07-01,1599.9688356960173,676.9790481392362,389.87989747252544,287.099150666711,551.6977542507892,0.42312014649006413,0.2436796822376357,0.1794404642524286,0.34481781266120104
Alsea (17100205),1994-08-01,1599.9688356960173,494.8879460246598,188.1867570389965,306.70118898566375,594.0684318790072,0.30931099092900394,0.1176190140960662,0.191691976832938,0.3713000019907113
Alsea (17100205),1994-09-01,1599.9688356960173,353.4052193159982,247.80296915011627,105.6022501658819,203.73397913666741,0.22088256435461137,0.15487987242096324,0.06600269193364812,0.12733621717577967
Alsea (17100205),1994-10-01,1599.9688356960173,171.43837582052146,171.43837582052146,0.0,0.0,0.10715107194318722,0.10715107194318722,0.0,0.0
Alsea (17100205),1994-11-01,2031.5833071687698,80.05051801237373,80.05051801237373,0.0,0.0,0.03940302016161609,0.03940302016161609,0.0,0.0
Alsea (17100205),1994-12-01,2031.5833071687698,68.65291144169399,68.38991958009963,0.26299186159435733,0.444027743200067,0.03379281135035964,0.03366335967556671,0.00012945167479293026,0.0002185624097388689
Alsea (17100205),1995-01-01,2031.5833071687698,87.40889840152215,87.34771038588593,0.06118801563622961,0.12237603127245922,0.04302501309844678,0.04299489470978888,0.000030118388657909233,0.000060236777315818467
Alsea (17100205),1995-02-01,2031.5833071687698,37.44591419234024,37.44591419234024,0.0,0.0,0.018431887119866697,0.018431887119866697,0.0,0.0
Alsea (17100205),1995-03-01,2031.5833071687698,298.46894843643423,297.4901239172809,0.978824519153302,1.8825413457771565,0.14691445208436116,0.1464326483031924,0.00048180378116878677,0.0009266375339540866
Alsea (17100205),1995-04-01,2031.5833071687698,407.55522265280865,404.91718019417175,2.638042458636916,5.067658744618941,0.20060965317773788,0.19931113765571715,0.0012985155220207594,0.0024944380704137945
Alsea (17100205),1995-05-01,2031.5833071687698,837.0834319154964,826.9084124401293,10.175019475367213,19.74280979447452,0.4120350019424319,0.40702658341513703,0.00500841852729495,0.009717942515479836
Alsea (17100205),1995-06-01,2031.5833071687698,805.424776737527,800.4960563118573,4.92872042566968,9.509235314216285,0.3964517595195115,0.3940257106303136,0.002426048889197846,0.00468070163830418
Alsea (17100205),1995-07-01,2031.5833071687698,809.6402854485223,555.6637140489025,253.97657139961967,497.00916539961213,0.3985267464009848,0.2735126401600926,0.12501410624089218,0.2446412921615545
Alsea (17100205),1995-08-01,2031.5833071687698,601.1902653782004,274.17155540766913,327.018709970531,634.4486744137931,0.2959220344333424,0.1349546210781564,0.1609674133551859,0.31229271877507486
Alsea (17100205),1995-09-01,2031.5833071687698,465.81969405456096,448.8726852783888,16.94700877617234,33.6352782556146,0.22928899465300828,0.22094722066994205,0.00834177398306635,0.016556189518257554
Alsea (17100205),1995-10-01,2031.5833071687698,203.93073404360936,203.93073404360936,0.0,0.0,0.1003801977127922,0.1003801977127922,0.0,0.0
Alsea (17100205),1995-11-01,2117.6280618630817,107.53301945059873,107.53301945059873,0.0,0.0,0.05077993694321918,0.05077993694321918,0.0,0.0
Alsea (17100205),1995-12-01,2117.6280618630817,54.68331633290441,54.68331633290441,0.0,0.0,0.02582290880901636,0.02582290880901636,0.0,0.0
Alsea (17100205),1996-01-01,2117.6280618630817,58.42470052623906,58.42470052623906,0.0,0.0,0.02758968941639223,0.02758968941639223,0.0,0.0
Alsea (17100205),1996-02-01,2117.6280618630817,152.25507271411965,152.25507271411965,0.0,0.0,0.07189887377114099,0.07189887377114099,0.0,0.0
Alsea (17100205),1996-03-01,2117.6280618630817,289.8558495809928,289.8558495809928,0.0,0.0,0.13687760131303636,0.13687760131303636,0.0,0.0
Alsea (17100205),1996-04-01,2117.6280618630817,439.5419662249185,438.94600036898646,0.5959658559320671,0.9743329758800927,0.20756334605719715,0.2072819152116842,0.00028143084551294546,0.0004601058105656562
Alsea (17100205),1996-05-01,2117.6280618630817,622.9969660183386,622.0210860550116,0.9758799633271049,1.8788654030118481,0.29419565089736677,0.2937348145583977,0.0004608363389690488,0.0008872499551969617
Alsea (17100205),1996-06-01,2117.6280618630817,765.4162580299726,758.1254134264677,7.290844603504903,14.062775515820299,0.3614498087811332,0.35800687905480044,0.003442929726332793,0.006640814678026092
Alsea (17100205),1996-07-01,2117.6280618630817,785.2064631387551,697.2589751397018,87.94748799905392,171.58017711356825,0.3707952672519523,0.329264136463254,0.04153113078869857,0.08102469938116169
Alsea (17100205),1996-08-01,2117.6280618630817,637.6215550597739,329.990480223609,307.6310748361652,603.8356941373861,0.30110176878691186,0.15583023580320546,0.14527153298370654,0.2851471913373369
Alsea (17100205),1996-09-01,2117.6280618630817,422.33120577010254,397.2561838236745,25.07502194642789,49.403679648077315,0.19943596960012752,0.18759488079043019,0.011841088809697286,0.023329724675357832
Alsea (17100205),1996-10-01,2117.6280618630817,220.44120337544888,220.44120337544888,0.0,0.0,0.10409816876978173,0.10409816876978173,0.0,0.0
Alsea (17100205),1996-11-01,2173.2731366695866,87.48672401047133,87.48672401047133,0.0,0.0,0.040255742609757554,0.040255742609757554,0.0,0.0
Alsea (17100205),1996-12-01,2173.2731366695866,61.3623067294724,61.3623067294724,0.0,0.0,0.028234972261013878,0.028234972261013878,0.0,0.0
Alsea (17100205),1997-01-01,2173.2731366695866,67.74072024179375,67.74072024179375,0.0,0.0,0.0311699063954761,0.0311699063954761,0.0,0.0
Alsea (17100205),1997-02-01,2173.2731366695866,123.05299601398197,123.05299601398197,0.0,0.0,0.05662104497484079,0.05662104497484079,0.0,0.0
Alsea (17100205),1997-03-01,2173.2731366695866,279.4812427772507,279.4812427772507,0.0,0.0,0.12859922577681115,0.12859922577681115,0.0,0.0
Alsea (17100205),1997-04-01,2173.2731366695866,404.90803131818535,404.90803131818535,0.0,0.0,0.18631253683036045,0.18631253683036045,0.0,0.0
Alsea (17100205),1997-05-01,2173.2731366695866,825.1835861268762,824.8829808328434,0.30060529403270403,0.44369333880697165,0.37969621590750513,0.37955789675702156,0.0001383191504834795,0.00020415903151819453
Alsea (17100205),1997-06-01,2173.2731366695866,763.8845515112115,761.1737022619275,2.710849249283868,5.120467892667807,0.3514903573886804,0.35024299956533833,0.0012473578233420236,0.00235610876804681
Alsea (17100205),1997-07-01,2173.2731366695866,896.9577185965449,868.2053481689092,28.75237042763536,55.84102648438875,0.4127220382298931,0.3994920534928172,0.013229984737075744,0.02569443552316753
Alsea (17100205),1997-08-01,2173.2731366695866,697.3824901855811,566.7671927616782,130.61529742390343,257.85247090346274,0.32089040186374307,0.2607896739708547,0.06010072789288865,0.11864706122425389
Alsea (17100205),1997-09-01,2173.2731366695866,384.85450973048853,384.85450973048853,0.0,0.0,0.17708520076784065,0.17708520076784065,0.0,0.0
Alsea (17100205),1997-10-01,2173.2731366695866,163.66144290876076,163.66144290876076,0.0,0.0,0.07530643072299799,0.07530643072299799,0.0,0.0
Alsea (17100205),1997-11-01,1641.845391138367,61.07755318795668,61.07755318795668,0.0,0.0,0.03720055098830518,0.03720055098830518,0.0,0.0
Alsea (17100205),1997-12-01,1641.845391138367,54.2143165503692,54.2143165503692,0.0,0.0,0.03302035431775943,0.03302035431775943,0.0,0.0
Alsea (17100205),1998-01-01,1641.845391138367,86.8331771173821,86.8331771173821,0.0,0.0,0.052887548112661616,0.052887548112661616,0.0,0.0
Alsea (17100205),1998-02-01,1641.845391138367,120.77129580713243,120.77129580713243,0.0,0.0,0.07355826343879805,0.07355826343879805,0.0,0.0
Alsea (17100205),1998-03-01,1641.845391138367,207.63550984701592,207.63550984701592,0.0,0.0,0.1264647152330541,0.1264647152330541,0.0,0.0
Alsea (17100205),1998-04-01,1641.845391138367,431.8060537777633,431.29073195231035,0.5153218254529026,1.0306436509058052,0.2630004360388479,0.2626865685893095,0.0003138674495383553,0.0006277348990767106
